GENE_ID,KEGG_ko
gene_04612.t1,"ko03013,map03013"
gene_04828.t1,"ko03013,map03013"
gene_04950.t1,"ko03013,map03013"
gene_05074.t1,"ko03013,map03013"
gene_05316.t1,"ko03013,map03013"
gene_05539.t1,"ko03013,map03013"
gene_05585.t1,"ko03013,map03013"
gene_05616.t1,"ko03013,map03013"
gene_05649.t1,"ko03013,map03013"
gene_05656.t1,"ko03013,map03013"
gene_05813.t1,"ko03013,map03013"
gene_05823.t1,"ko03013,map03013"
gene_06122.t1,"ko03013,map03013"
gene_06453.t1,"ko03013,map03013"
gene_06728.t1,"ko03013,map03013"
gene_06736.t1,"ko03013,map03013"
gene_06982.t1,"ko03013,map03013"
gene_07168.t1,"ko03013,map03013"
gene_07346.t1,"ko03013,map03013"
gene_07491.t1,"ko03013,map03013"
gene_07506.t1,"ko03013,map03013"
gene_07692.t1,"ko03013,map03013"
gene_07744.t1,"ko03013,map03013"
gene_07841.t1,"ko03013,map03013"
gene_07875.t1,"ko03013,map03013"
gene_07964.t1,"ko03013,map03013"
gene_08060.t1,"ko03013,map03013"
gene_08066.t1,"ko03013,map03013"
gene_08445.t1,"ko03013,map03013"
gene_08578.t1,"ko03013,map03013"
gene_08830.t1,"ko03013,map03013"
gene_08911.t1,"ko03013,map03013"
gene_08935.t1,"ko03013,map03013"
gene_09093.t1,"ko03013,map03013"
gene_09286.t1,"ko03013,map03013"
gene_09309.t1,"ko03013,map03013"
gene_09416.t1,"ko03013,map03013"
gene_09610.t1,"ko03013,map03013"
gene_09927.t1,"ko03013,map03013"
gene_10094.t1,"ko03013,map03013"
gene_10254.t1,"ko03013,map03013"
gene_10305.t1,"ko03013,map03013"
gene_10382.t1,"ko03013,map03013"
gene_10629.t1,"ko03013,map03013"
gene_10678.t1,"ko03013,map03013"
gene_10860.t1,"ko03013,map03013"
gene_10951.t1,"ko03013,map03013"
gene_11007.t1,"ko03013,map03013"
gene_11291.t1,"ko03013,map03013"
gene_11336.t1,"ko03013,map03013"
gene_11829.t1,"ko03013,map03013"
gene_11916.t1,"ko03013,map03013"
gene_11939.t1,"ko03013,map03013"
gene_12191.t1,"ko03013,map03013"
gene_12274.t1,"ko03013,map03013"
gene_12411.t1,"ko03013,map03013"
gene_12612.t1,"ko03013,map03013"
gene_12722.t1,"ko03013,map03013"
gene_12778.t1,"ko03013,map03013"
gene_03805.t1,"ko03013,ko05416,map03013,map05416"
gene_09367.t1,"ko03013,ko05416,map03013,map05416"
gene_09597.t1,"ko03013,ko05416,map03013,map05416"
gene_10002.t1,"ko03013,ko05416,map03013,map05416"
gene_11160.t1,"ko03013,ko05416,map03013,map05416"
gene_04800.t1,"ko03013,ko05200,ko05216,map03013,map05200,map05216"
gene_08028.t1,"ko03013,ko05200,ko05216,map03013,map05200,map05216"
gene_09161.t1,"ko03013,ko05200,ko05216,map03013,map05200,map05216"
gene_09297.t1,"ko03013,ko05200,ko05216,map03013,map05200,map05216"
gene_10628.t1,"ko03013,ko05200,ko05216,map03013,map05200,map05216"
gene_00754.t1,"ko03013,ko05164,map03013,map05164"
gene_01883.t1,"ko03013,ko05164,map03013,map05164"
gene_02640.t1,"ko03013,ko05164,map03013,map05164"
gene_06431.t1,"ko03013,ko05164,map03013,map05164"
gene_11990.t1,"ko03013,ko05164,map03013,map05164"
gene_12427.t1,"ko03013,ko05162,map03013,map05162"
gene_07616.t1,"ko03013,ko05134,map03013,map05134"
gene_01474.t1,"ko03013,ko04011,ko04111,map03013,map04011,map04111"
gene_04970.t1,"ko03013,ko04011,ko04111,map03013,map04011,map04111"
gene_11570.t1,"ko03013,ko04011,ko04111,map03013,map04011,map04111"
gene_00180.t1,"ko03013,ko03040,map03013,map03040"
gene_01687.t1,"ko03013,ko03040,map03013,map03040"
gene_02774.t1,"ko03013,ko03040,map03013,map03040"
gene_04533.t1,"ko03013,ko03040,map03013,map03040"
gene_06298.t1,"ko03013,ko03040,map03013,map03040"
gene_07083.t1,"ko03013,ko03040,map03013,map03040"
gene_08019.t1,"ko03013,ko03040,map03013,map03040"
gene_08553.t1,"ko03013,ko03040,map03013,map03040"
gene_10113.t1,"ko03013,ko03040,map03013,map03040"
gene_01050.t1,"ko03013,ko03015,map03013,map03015"
gene_01368.t1,"ko03013,ko03015,map03013,map03015"
gene_04510.t1,"ko03013,ko03015,map03013,map03015"
gene_05235.t1,"ko03013,ko03015,map03013,map03015"
gene_05573.t1,"ko03013,ko03015,map03013,map03015"
gene_05589.t1,"ko03013,ko03015,map03013,map03015"
gene_06192.t1,"ko03013,ko03015,map03013,map03015"
gene_07487.t1,"ko03013,ko03015,map03013,map03015"
gene_09123.t1,"ko03013,ko03015,map03013,map03015"
gene_09843.t1,"ko03013,ko03015,map03013,map03015"
gene_10344.t1,"ko03013,ko03015,map03013,map03015"
gene_12608.t1,"ko03013,ko03015,map03013,map03015"
gene_08494.t1,"ko03013,ko03015,ko03040,map03013,map03015,map03040"
gene_09326.t1,"ko03013,ko03015,ko03040,map03013,map03015,map03040"
gene_09958.t1,"ko03013,ko03015,ko03040,map03013,map03015,map03040"
gene_10465.t1,"ko03013,ko03015,ko03040,map03013,map03015,map03040"
gene_12163.t1,"ko03013,ko03015,ko03040,map03013,map03015,map03040"
gene_12289.t1,"ko03013,ko03015,ko03040,map03013,map03015,map03040"
gene_00990.t1,"ko03013,ko03015,ko03018,map03013,map03015,map03018"
gene_00233.t1,"ko03010,map03010"
gene_00489.t1,"ko03010,map03010"
gene_02055.t1,"ko03010,map03010"
gene_02126.t1,"ko03010,map03010"
gene_02612.t1,"ko03010,map03010"
gene_04162.t1,"ko03010,map03010"
gene_04263.t1,"ko03010,map03010"
gene_04399.t1,"ko03010,map03010"
gene_04530.t1,"ko03010,map03010"
gene_04565.t1,"ko03010,map03010"
gene_05776.t1,"ko03010,map03010"
gene_06131.t1,"ko03010,map03010"
gene_06702.t1,"ko03010,map03010"
gene_07076.t1,"ko03010,map03010"
gene_08936.t1,"ko03010,map03010"
gene_09561.t1,"ko03010,map03010"
gene_09900.t1,"ko03010,map03010"
gene_10144.t1,"ko03010,map03010"
gene_10251.t1,"ko03010,map03010"
gene_12592.t1,"ko03010,map03010"
gene_12604.t1,"ko03010,map03010"
gene_12854.t1,"ko03010,map03010"
gene_00162.t1,"ko03008,map03008"
gene_00486.t1,"ko03008,map03008"
gene_00492.t1,"ko03008,map03008"
gene_00507.t1,"ko03008,map03008"
gene_00550.t1,"ko03008,map03008"
gene_00715.t1,"ko03008,map03008"
gene_00790.t1,"ko03008,map03008"
gene_00793.t1,"ko03008,map03008"
gene_00856.t1,"ko03008,map03008"
gene_01041.t1,"ko03008,map03008"
gene_01124.t1,"ko03008,map03008"
gene_01312.t1,"ko03008,map03008"
gene_01579.t1,"ko03008,map03008"
gene_01603.t1,"ko03008,map03008"
gene_01628.t1,"ko03008,map03008"
gene_02146.t1,"ko03008,map03008"
gene_02215.t1,"ko03008,map03008"
gene_02551.t1,"ko03008,map03008"
gene_02724.t1,"ko03008,map03008"
gene_02799.t1,"ko03008,map03008"
gene_02812.t1,"ko03008,map03008"
gene_03058.t1,"ko03008,map03008"
gene_03401.t1,"ko03008,map03008"
gene_03584.t1,"ko03008,map03008"
gene_03620.t1,"ko03008,map03008"
gene_03648.t1,"ko03008,map03008"
gene_03802.t1,"ko03008,map03008"
gene_04014.t1,"ko03008,map03008"
gene_04038.t1,"ko03008,map03008"
gene_04358.t1,"ko03008,map03008"
gene_04392.t1,"ko03008,map03008"
gene_04464.t1,"ko03008,map03008"
gene_04584.t1,"ko03008,map03008"
gene_04746.t1,"ko03008,map03008"
gene_04923.t1,"ko03008,map03008"
gene_05437.t1,"ko03008,map03008"
gene_05445.t1,"ko03008,map03008"
gene_05477.t1,"ko03008,map03008"
gene_05613.t1,"ko03008,map03008"
gene_05772.t1,"ko03008,map03008"
gene_05864.t1,"ko03008,map03008"
gene_05871.t1,"ko03008,map03008"
gene_06166.t1,"ko03008,map03008"
gene_06246.t1,"ko03008,map03008"
gene_06279.t1,"ko03008,map03008"
gene_06369.t1,"ko03008,map03008"
gene_06466.t1,"ko03008,map03008"
gene_06478.t1,"ko03008,map03008"
gene_06934.t1,"ko03008,map03008"
gene_07112.t1,"ko03008,map03008"
gene_07411.t1,"ko03008,map03008"
gene_07883.t1,"ko03008,map03008"
gene_08015.t1,"ko03008,map03008"
gene_08075.t1,"ko03008,map03008"
gene_08094.t1,"ko03008,map03008"
gene_08227.t1,"ko03008,map03008"
gene_08264.t1,"ko03008,map03008"
gene_08413.t1,"ko03008,map03008"
gene_08487.t1,"ko03008,map03008"
gene_08998.t1,"ko03008,map03008"
gene_09080.t1,"ko03008,map03008"
gene_09130.t1,"ko03008,map03008"
gene_09205.t1,"ko03008,map03008"
gene_09398.t1,"ko03008,map03008"
gene_09422.t1,"ko03008,map03008"
gene_09443.t1,"ko03008,map03008"
gene_09602.t1,"ko03008,map03008"
gene_09632.t1,"ko03008,map03008"
gene_09747.t1,"ko03008,map03008"
gene_09784.t1,"ko03008,map03008"
gene_09819.t1,"ko03008,map03008"
gene_10114.t1,"ko03008,map03008"
gene_10194.t1,"ko03008,map03008"
gene_10273.t1,"ko03008,map03008"
gene_10751.t1,"ko03008,map03008"
gene_10930.t1,"ko03008,map03008"
gene_10993.t1,"ko03008,map03008"
gene_11063.t1,"ko03008,map03008"
gene_11141.t1,"ko03008,map03008"
gene_11206.t1,"ko03008,map03008"
gene_11324.t1,"ko03008,map03008"
gene_11867.t1,"ko03008,map03008"
gene_11925.t1,"ko03008,map03008"
gene_11948.t1,"ko03008,map03008"
gene_11972.t1,"ko03008,map03008"
gene_12166.t1,"ko03008,map03008"
gene_12234.t1,"ko03008,map03008"
gene_12713.t1,"ko03008,map03008"
gene_12750.t1,"ko03008,map03008"
gene_00734.t1,"ko03008,ko03018,map03008,map03018"
gene_00854.t1,"ko03008,ko03018,map03008,map03018"
gene_00974.t1,"ko03008,ko03018,map03008,map03018"
gene_01330.t1,"ko03008,ko03018,map03008,map03018"
gene_02950.t1,"ko03008,ko03018,map03008,map03018"
gene_03920.t1,"ko03008,ko03018,map03008,map03018"
gene_04631.t1,"ko03008,ko03018,map03008,map03018"
gene_06932.t1,"ko03008,ko03018,map03008,map03018"
gene_07361.t1,"ko03008,ko03018,map03008,map03018"
gene_00089.t1,"ko03008,ko03013,map03008,map03013"
gene_06612.t1,"ko03008,ko03013,map03008,map03013"
gene_09181.t1,"ko03008,ko03013,map03008,map03013"
gene_11122.t1,"ko03008,ko03013,map03008,map03013"
gene_11710.t1,"ko03008,ko03013,map03008,map03013"
gene_04414.t1,"ko03008,ko03013,ko04013,ko05164,ko05166,ko05169,map03008,map03013,map04013,map05164,map05166,map05169"
gene_11184.t1,"ko03008,ko03013,ko04013,ko05164,ko05166,ko05169,map03008,map03013,map04013,map05164,map05166,map05169"
gene_11593.t1,"ko03008,ko03013,ko04013,ko05164,ko05166,ko05169,map03008,map03013,map04013,map05164,map05166,map05169"
gene_11862.t1,"ko03008,ko03013,ko04013,ko05164,ko05166,ko05169,map03008,map03013,map04013,map05164,map05166,map05169"
gene_12577.t1,"ko03008,ko03013,ko04013,ko05164,ko05166,ko05169,map03008,map03013,map04013,map05164,map05166,map05169"
gene_12803.t1,"ko03008,ko03013,ko04013,ko05164,ko05166,ko05169,map03008,map03013,map04013,map05164,map05166,map05169"
gene_00889.t1,"ko03008,ko03013,ko03015,ko05164,ko05168,map03008,map03013,map03015,map05164,map05168"
gene_07297.t1,"ko02024,ko03060,ko03070,map02024,map03060,map03070"
gene_00204.t1,"ko02020,map02020"
gene_01110.t1,"ko02020,map02020"
gene_01337.t1,"ko02020,map02020"
gene_02103.t1,"ko02020,map02020"
gene_02131.t1,"ko02020,map02020"
gene_02280.t1,"ko02020,map02020"
gene_03118.t1,"ko02020,map02020"
gene_03652.t1,"ko02020,map02020"
gene_03783.t1,"ko02020,map02020"
gene_03810.t1,"ko02020,map02020"
gene_03983.t1,"ko02020,map02020"
gene_04070.t1,"ko02020,map02020"
gene_05047.t1,"ko02020,map02020"
gene_05480.t1,"ko02020,map02020"
gene_05806.t1,"ko02020,map02020"
gene_08307.t1,"ko02020,map02020"
gene_09219.t1,"ko02020,map02020"
gene_09786.t1,"ko02020,map02020"
gene_10929.t1,"ko02020,map02020"
gene_01297.t1,"ko02020,ko04011,map02020,map04011"
gene_01495.t1,"ko02020,ko04011,map02020,map04011"
gene_04272.t1,"ko02020,ko04011,map02020,map04011"
gene_04545.t1,"ko02020,ko04011,map02020,map04011"
gene_06146.t1,"ko02020,ko04011,map02020,map04011"
gene_07240.t1,"ko02020,ko04011,map02020,map04011"
gene_10700.t1,"ko02020,ko04011,map02020,map04011"
gene_01171.t1,"ko02020,ko04011,ko04139,map02020,map04011,map04139"
gene_02397.t1,"ko02020,ko04011,ko04139,map02020,map04011,map04139"
gene_07933.t1,"ko02020,ko04011,ko04139,map02020,map04011,map04139"
gene_10404.t1,"ko02020,ko04011,ko04139,map02020,map04011,map04139"
gene_10768.t1,"ko02020,ko04011,ko04139,map02020,map04011,map04139"
gene_00252.t1,"ko02010,map02010"
gene_00536.t1,"ko02010,map02010"
gene_00753.t1,"ko02010,map02010"
gene_00867.t1,"ko02010,map02010"
gene_01083.t1,"ko02010,map02010"
gene_01114.t1,"ko02010,map02010"
gene_01174.t1,"ko02010,map02010"
gene_01176.t1,"ko02010,map02010"
gene_01282.t1,"ko02010,map02010"
gene_01332.t1,"ko02010,map02010"
gene_01427.t1,"ko02010,map02010"
gene_01458.t1,"ko02010,map02010"
gene_01501.t1,"ko02010,map02010"
gene_02023.t1,"ko02010,map02010"
gene_02026.t1,"ko02010,map02010"
gene_02036.t1,"ko02010,map02010"
gene_02051.t1,"ko02010,map02010"
gene_02061.t1,"ko02010,map02010"
gene_02198.t1,"ko02010,map02010"
gene_02324.t1,"ko02010,map02010"
gene_02404.t1,"ko02010,map02010"
gene_02531.t1,"ko02010,map02010"
gene_03019.t1,"ko02010,map02010"
gene_03098.t1,"ko02010,map02010"
gene_03153.t1,"ko02010,map02010"
gene_03160.t1,"ko02010,map02010"
gene_03260.t1,"ko02010,map02010"
gene_03420.t1,"ko02010,map02010"
gene_03472.t1,"ko02010,map02010"
gene_03643.t1,"ko02010,map02010"
gene_04150.t1,"ko02010,map02010"
gene_04266.t1,"ko02010,map02010"
gene_04416.t1,"ko02010,map02010"
gene_04539.t1,"ko02010,map02010"
gene_04777.t1,"ko02010,map02010"
gene_04823.t1,"ko02010,map02010"
gene_05025.t1,"ko02010,map02010"
gene_05056.t1,"ko02010,map02010"
gene_05340.t1,"ko02010,map02010"
gene_05527.t1,"ko02010,map02010"
gene_05569.t1,"ko02010,map02010"
gene_05755.t1,"ko02010,map02010"
gene_05835.t1,"ko02010,map02010"
gene_06302.t1,"ko02010,map02010"
gene_06430.t1,"ko02010,map02010"
gene_06566.t1,"ko02010,map02010"
gene_06801.t1,"ko02010,map02010"
gene_07117.t1,"ko02010,map02010"
gene_07246.t1,"ko02010,map02010"
gene_07362.t1,"ko02010,map02010"
gene_07657.t1,"ko02010,map02010"
gene_07927.t1,"ko02010,map02010"
gene_08052.t1,"ko02010,map02010"
gene_08244.t1,"ko02010,map02010"
gene_08366.t1,"ko02010,map02010"
gene_08716.t1,"ko02010,map02010"
gene_08747.t1,"ko02010,map02010"
gene_09199.t1,"ko02010,map02010"
gene_09267.t1,"ko02010,map02010"
gene_09500.t1,"ko02010,map02010"
gene_09666.t1,"ko02010,map02010"
gene_09776.t1,"ko02010,map02010"
gene_09838.t1,"ko02010,map02010"
gene_10326.t1,"ko02010,map02010"
gene_10610.t1,"ko02010,map02010"
gene_10615.t1,"ko02010,map02010"
gene_10706.t1,"ko02010,map02010"
gene_10820.t1,"ko02010,map02010"
gene_11778.t1,"ko02010,map02010"
gene_11993.t1,"ko02010,map02010"
gene_12377.t1,"ko02010,map02010"
gene_12918.t1,"ko02010,map02010"
gene_12993.t1,"ko02010,map02010"
gene_00088.t1,"ko02010,ko04976,ko05206,ko05226,map02010,map04976,map05206,map05226"
gene_00207.t1,"ko02010,ko04976,ko05206,ko05226,map02010,map04976,map05206,map05226"
gene_00364.t1,"ko02010,ko04976,ko05206,ko05226,map02010,map04976,map05206,map05226"
gene_00606.t1,"ko02010,ko04976,ko05206,ko05226,map02010,map04976,map05206,map05226"
gene_01102.t1,"ko02010,ko04976,ko05206,ko05226,map02010,map04976,map05206,map05226"
gene_01213.t1,"ko02010,ko04976,ko05206,ko05226,map02010,map04976,map05206,map05226"
gene_01549.t1,"ko02010,ko04976,ko05206,ko05226,map02010,map04976,map05206,map05226"
gene_02102.t1,"ko02010,ko04976,ko05206,ko05226,map02010,map04976,map05206,map05226"
gene_02365.t1,"ko02010,ko04976,ko05206,ko05226,map02010,map04976,map05206,map05226"
gene_02482.t1,"ko02010,ko04976,ko05206,ko05226,map02010,map04976,map05206,map05226"
gene_02635.t1,"ko02010,ko04976,ko05206,ko05226,map02010,map04976,map05206,map05226"
gene_02646.t1,"ko02010,ko04976,ko05206,ko05226,map02010,map04976,map05206,map05226"
gene_02791.t1,"ko02010,ko04976,ko05206,ko05226,map02010,map04976,map05206,map05226"
gene_03290.t1,"ko02010,ko04976,ko05206,ko05226,map02010,map04976,map05206,map05226"
gene_03945.t1,"ko02010,ko04976,ko05206,ko05226,map02010,map04976,map05206,map05226"
gene_04203.t1,"ko02010,ko04976,ko05206,ko05226,map02010,map04976,map05206,map05226"
gene_04374.t1,"ko02010,ko04976,ko05206,ko05226,map02010,map04976,map05206,map05226"
gene_04615.t1,"ko02010,ko04976,ko05206,ko05226,map02010,map04976,map05206,map05226"
gene_04665.t1,"ko02010,ko04976,ko05206,ko05226,map02010,map04976,map05206,map05226"
gene_05639.t1,"ko02010,ko04976,ko05206,ko05226,map02010,map04976,map05206,map05226"
gene_05702.t1,"ko02010,ko04976,ko05206,ko05226,map02010,map04976,map05206,map05226"
gene_05964.t1,"ko02010,ko04976,ko05206,ko05226,map02010,map04976,map05206,map05226"
gene_06021.t1,"ko02010,ko04976,ko05206,ko05226,map02010,map04976,map05206,map05226"
gene_06029.t1,"ko02010,ko04976,ko05206,ko05226,map02010,map04976,map05206,map05226"
gene_06552.t1,"ko02010,ko04976,ko05206,ko05226,map02010,map04976,map05206,map05226"
gene_06704.t1,"ko02010,ko04976,ko05206,ko05226,map02010,map04976,map05206,map05226"
gene_06907.t1,"ko02010,ko04976,ko05206,ko05226,map02010,map04976,map05206,map05226"
gene_07178.t1,"ko02010,ko04976,ko05206,ko05226,map02010,map04976,map05206,map05226"
gene_07436.t1,"ko02010,ko04976,ko05206,ko05226,map02010,map04976,map05206,map05226"
gene_07528.t1,"ko02010,ko04976,ko05206,ko05226,map02010,map04976,map05206,map05226"
gene_08265.t1,"ko02010,ko04976,ko05206,ko05226,map02010,map04976,map05206,map05226"
gene_08343.t1,"ko02010,ko04976,ko05206,ko05226,map02010,map04976,map05206,map05226"
gene_08742.t1,"ko02010,ko04976,ko05206,ko05226,map02010,map04976,map05206,map05226"
gene_09216.t1,"ko02010,ko04976,ko05206,ko05226,map02010,map04976,map05206,map05226"
gene_09459.t1,"ko02010,ko04976,ko05206,ko05226,map02010,map04976,map05206,map05226"
gene_09624.t1,"ko02010,ko04976,ko05206,ko05226,map02010,map04976,map05206,map05226"
gene_09878.t1,"ko02010,ko04976,ko05206,ko05226,map02010,map04976,map05206,map05226"
gene_10516.t1,"ko02010,ko04976,ko05206,ko05226,map02010,map04976,map05206,map05226"
gene_10645.t1,"ko02010,ko04976,ko05206,ko05226,map02010,map04976,map05206,map05226"
gene_10688.t1,"ko02010,ko04976,ko05206,ko05226,map02010,map04976,map05206,map05226"
gene_10773.t1,"ko02010,ko04976,ko05206,ko05226,map02010,map04976,map05206,map05226"
gene_10849.t1,"ko02010,ko04976,ko05206,ko05226,map02010,map04976,map05206,map05226"
gene_10896.t1,"ko02010,ko04976,ko05206,ko05226,map02010,map04976,map05206,map05226"
gene_12494.t1,"ko02010,ko04976,ko05206,ko05226,map02010,map04976,map05206,map05226"
gene_00435.t1,"ko02010,ko04146,map02010,map04146"
gene_00647.t1,"ko02010,ko04146,map02010,map04146"
gene_01068.t1,"ko02010,ko04146,map02010,map04146"
gene_04476.t1,"ko02010,ko04146,map02010,map04146"
gene_05607.t1,"ko02010,ko04146,map02010,map04146"
gene_06765.t1,"ko02010,ko04146,map02010,map04146"
gene_07468.t1,"ko02010,ko04146,map02010,map04146"
gene_08342.t1,"ko02010,ko04146,map02010,map04146"
gene_09374.t1,"ko02010,ko04146,map02010,map04146"
gene_00833.t1,"ko01524,map01524"
gene_06202.t1,"ko01524,map01524"
gene_06527.t1,"ko01524,map01524"
gene_08715.t1,"ko01524,map01524"
gene_10704.t1,"ko01524,map01524"
gene_11079.t1,"ko01524,map01524"
gene_11161.t1,"ko01524,map01524"
gene_00807.t1,"ko01524,ko04016,map01524,map04016"
gene_01026.t1,"ko01524,ko04016,map01524,map04016"
gene_02586.t1,"ko01524,ko04016,map01524,map04016"
gene_06484.t1,"ko01524,ko04016,map01524,map04016"
gene_08774.t1,"ko01524,ko04016,map01524,map04016"
gene_09321.t1,"ko01524,ko04016,map01524,map04016"
gene_07432.t1,"ko01524,ko03460,map01524,map03460"
gene_01444.t1,"ko01524,ko03440,ko04064,ko04068,ko04110,ko04115,ko04210,ko04214,ko04218,ko05165,ko05166,ko05202,ko05206,map01524,map03440,map04064,map04068,map04110,map04115,map04210,map04214,map04218,map05165,map05166,map05202,map05206"
gene_03710.t1,"ko01524,ko03440,ko04064,ko04068,ko04110,ko04115,ko04210,ko04214,ko04218,ko05165,ko05166,ko05202,ko05206,map01524,map03440,map04064,map04068,map04110,map04115,map04210,map04214,map04218,map05165,map05166,map05202,map05206"
gene_05075.t1,"ko01524,ko03440,ko04064,ko04068,ko04110,ko04115,ko04210,ko04214,ko04218,ko05165,ko05166,ko05202,ko05206,map01524,map03440,map04064,map04068,map04110,map04115,map04210,map04214,map04218,map05165,map05166,map05202,map05206"
gene_05617.t1,"ko01524,ko03440,ko04064,ko04068,ko04110,ko04115,ko04210,ko04214,ko04218,ko05165,ko05166,ko05202,ko05206,map01524,map03440,map04064,map04068,map04110,map04115,map04210,map04214,map04218,map05165,map05166,map05202,map05206"
gene_07743.t1,"ko01524,ko03440,ko04064,ko04068,ko04110,ko04115,ko04210,ko04214,ko04218,ko05165,ko05166,ko05202,ko05206,map01524,map03440,map04064,map04068,map04110,map04115,map04210,map04214,map04218,map05165,map05166,map05202,map05206"
gene_09285.t1,"ko01524,ko03440,ko04064,ko04068,ko04110,ko04115,ko04210,ko04214,ko04218,ko05165,ko05166,ko05202,ko05206,map01524,map03440,map04064,map04068,map04110,map04115,map04210,map04214,map04218,map05165,map05166,map05202,map05206"
gene_11938.t1,"ko01524,ko03440,ko04064,ko04068,ko04110,ko04115,ko04210,ko04214,ko04218,ko05165,ko05166,ko05202,ko05206,map01524,map03440,map04064,map04068,map04110,map04115,map04210,map04214,map04218,map05165,map05166,map05202,map05206"
gene_00551.t1,"ko01524,ko03430,ko05200,ko05210,map01524,map03430,map05200,map05210"
gene_01690.t1,"ko01524,ko03430,ko05200,ko05210,map01524,map03430,map05200,map05210"
