Gene_ID,KEGG_ko
gene_05941,"ko00260,ko01100,ko01110,ko01120,ko01130,ko01230,map00260,map01100,map01110,map01120,map01130,map01230"
gene_08552,"ko00260,ko01100,ko01110,ko01120,ko01230,map00260,map01100,map01110,map01120,map01230"
gene_01855,"ko00260,ko01100,map00260,map01100"
gene_04066,"ko00260,ko01100,map00260,map01100"
gene_04141,"ko00260,ko01100,map00260,map01100"
gene_05121,"ko00260,ko01100,map00260,map01100"
gene_05765,"ko00260,ko01100,map00260,map01100"
gene_05854,"ko00260,ko01100,map00260,map01100"
gene_09929,"ko00260,ko01100,map00260,map01100"
gene_10762,"ko00260,ko01100,map00260,map01100"
gene_10788,"ko00260,ko01100,map00260,map01100"
gene_11202,"ko00260,ko01100,map00260,map01100"
gene_11850,"ko00260,ko01100,map00260,map01100"
gene_12714,"ko00260,ko01100,map00260,map01100"
gene_07914,"ko00260,map00260"
gene_07920,"ko00260,map00260"
gene_02996,"ko00261,ko00300,ko01100,ko01110,ko01120,ko01130,ko01230,map00261,map00300,map01100,map01110,map01120,map01130,map01230"
gene_00887,"ko00270,ko00280,ko00290,ko00770,ko01100,ko01110,ko01130,ko01210,ko01230,map00270,map00280,map00290,map00770,map01100,map01110,map01130,map01210,map01230"
gene_01251,"ko00270,ko00280,ko00290,ko00770,ko01100,ko01110,ko01130,ko01210,ko01230,map00270,map00280,map00290,map00770,map01100,map01110,map01130,map01210,map01230"
gene_02509,"ko00270,ko00280,ko00290,ko00770,ko01100,ko01110,ko01130,ko01210,ko01230,map00270,map00280,map00290,map00770,map01100,map01110,map01130,map01210,map01230"
gene_02948,"ko00270,ko00280,ko00290,ko00770,ko01100,ko01110,ko01130,ko01210,ko01230,map00270,map00280,map00290,map00770,map01100,map01110,map01130,map01210,map01230"
gene_07816,"ko00270,ko00280,ko00290,ko00770,ko01100,ko01110,ko01130,ko01210,ko01230,map00270,map00280,map00290,map00770,map01100,map01110,map01130,map01210,map01230"
gene_10257,"ko00270,ko00280,ko00290,ko00770,ko01100,ko01110,ko01130,ko01210,ko01230,map00270,map00280,map00290,map00770,map01100,map01110,map01130,map01210,map01230"
gene_11935,"ko00270,ko00280,ko00290,ko00770,ko01100,ko01110,ko01130,ko01210,ko01230,map00270,map00280,map00290,map00770,map01100,map01110,map01130,map01210,map01230"
gene_06401,"ko00270,ko00300,ko00310,ko00330,ko00410,ko00480,ko01100,ko01110,ko01130,ko01230,map00270,map00300,map00310,map00330,map00410,map00480,map01100,map01110,map01130,map01230"
gene_11780,"ko00270,ko00300,ko00310,ko00330,ko00410,ko00480,ko01100,ko01110,ko01130,ko01230,map00270,map00300,map00310,map00330,map00410,map00480,map01100,map01110,map01130,map01230"
gene_05544,"ko00270,ko00330,ko00410,ko00480,ko01100,map00270,map00330,map00410,map00480,map01100"
gene_04853,"ko00270,ko00330,ko01100,map00270,map00330,map01100"
gene_01593,"ko00270,ko00430,ko01100,map00270,map00430,map01100"
gene_08403,"ko00270,ko00430,ko01100,map00270,map00430,map01100"
gene_00388,"ko00270,ko00450,ko00920,ko01100,ko01110,ko01130,ko01230,map00270,map00450,map00920,map01100,map01110,map01130,map01230"
gene_00506,"ko00270,ko00450,ko00920,ko01100,ko01110,ko01130,ko01230,map00270,map00450,map00920,map01100,map01110,map01130,map01230"
gene_01197,"ko00270,ko00450,ko00920,ko01100,ko01110,ko01130,ko01230,map00270,map00450,map00920,map01100,map01110,map01130,map01230"
gene_06360,"ko00270,ko00450,ko00920,ko01100,ko01110,ko01130,ko01230,map00270,map00450,map00920,map01100,map01110,map01130,map01230"
gene_02817,"ko00270,ko00450,ko01100,ko01110,ko01230,map00270,map00450,map01100,map01110,map01230"
gene_07974,"ko00270,ko00450,ko01100,ko01110,ko01230,map00270,map00450,map01100,map01110,map01230"
gene_02176,"ko00270,ko00480,ko01100,ko04212,ko04216,map00270,map00480,map01100,map04212,map04216"
gene_05013,"ko00270,ko00480,ko01100,ko04216,map00270,map00480,map01100,map04216"
gene_07732,"ko00270,ko00480,ko01100,ko04216,map00270,map00480,map01100,map04216"
gene_11776,"ko00270,ko00480,ko01100,ko04216,map00270,map00480,map01100,map04216"
gene_01786,"ko00270,ko00521,ko00523,ko00760,ko01100,ko01110,ko01130,ko01230,map00270,map00521,map00523,map00760,map01100,map01110,map01130,map01230"
gene_01794,"ko00270,ko00920,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,map00270,map00920,map01100,map01110,map01120,map01130,map01200,map01230"
gene_04792,"ko00270,ko00920,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,map00270,map00920,map01100,map01110,map01120,map01130,map01200,map01230"
gene_07971,"ko00270,ko00920,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,map00270,map00920,map01100,map01110,map01120,map01130,map01200,map01230"
gene_11525,"ko00270,ko00920,ko01100,ko01110,ko01120,ko01130,ko01200,ko01230,map00270,map00920,map01100,map01110,map01120,map01130,map01200,map01230"
gene_04664,"ko00270,ko00920,ko01100,ko01120,ko04122,map00270,map00920,map01100,map01120,map04122"
gene_08827,"ko00270,ko00920,ko01100,ko01120,ko04122,map00270,map00920,map01100,map01120,map04122"
gene_04312,"ko00270,ko01100,ko01110,ko01230,map00270,map01100,map01110,map01230"
gene_03860,"ko00270,ko01100,ko01110,map00270,map01100,map01110"
gene_06288,"ko00270,ko01100,ko01130,map00270,map01100,map01130"
gene_11781,"ko00270,ko01100,ko01130,map00270,map01100,map01130"
gene_10388,"ko00270,ko01100,ko05206,map00270,map01100,map05206"
gene_01051,"ko00270,ko01100,map00270,map01100"
gene_04372,"ko00270,ko01100,map00270,map01100"
gene_07250,"ko00270,ko01100,map00270,map01100"
gene_09691,"ko00270,ko01100,map00270,map01100"
gene_10045,"ko00270,ko01100,map00270,map01100"
gene_04876,"ko00270,map00270"
gene_10266,"ko00270,map00270"
gene_11686,"ko00270,map00270"
gene_03535,"ko00280,ko00310,ko01100,map00280,map00310,map01100"
gene_00003,"ko00280,ko00410,ko00562,ko00640,ko01100,ko01200,map00280,map00410,map00562,map00640,map01100,map01200"
gene_01053,"ko00280,ko00410,ko00562,ko00640,ko01100,ko01200,map00280,map00410,map00562,map00640,map01100,map01200"
gene_03784,"ko00280,ko00410,ko00562,ko00640,ko01100,ko01200,map00280,map00410,map00562,map00640,map01100,map01200"
gene_03690,"ko00280,ko00410,ko00640,ko01100,ko01200,map00280,map00410,map00640,map01100,map01200"
gene_07764,"ko00280,ko00640,ko01100,ko01110,ko01130,map00280,map00640,map01100,map01110,map01130"
gene_07765,"ko00280,ko00640,ko01100,ko01110,ko01130,map00280,map00640,map01100,map01110,map01130"
gene_09467,"ko00280,ko00640,ko01100,ko01110,ko01130,map00280,map00640,map01100,map01110,map01130"
gene_04188,"ko00280,ko00650,map00280,map00650"
gene_10759,"ko00280,ko00650,map00280,map00650"
gene_02411,"ko00280,ko01100,map00280,map01100"
gene_05432,"ko00280,ko01100,map00280,map01100"
gene_10989,"ko00280,ko01100,map00280,map01100"
gene_10990,"ko00280,ko01100,map00280,map01100"
gene_10992,"ko00280,ko01100,map00280,map01100"
gene_01918,"ko00280,map00280"
gene_01919,"ko00280,map00280"
gene_05472,"ko00280,map00280"
gene_10552,"ko00290,ko00620,ko01100,ko01110,ko01210,ko01230,map00290,map00620,map01100,map01110,map01210,map01230"
gene_12412,"ko00290,ko00620,ko01100,ko01110,ko01210,ko01230,map00290,map00620,map01100,map01110,map01210,map01230"
gene_01133,"ko00290,ko00650,ko00660,ko00770,ko01100,ko01110,ko01130,ko01210,ko01230,map00290,map00650,map00660,map00770,map01100,map01110,map01130,map01210,map01230"
gene_02832,"ko00290,ko00650,ko00660,ko00770,ko01100,ko01110,ko01130,ko01210,ko01230,map00290,map00650,map00660,map00770,map01100,map01110,map01130,map01210,map01230"
gene_05240,"ko00290,ko00650,ko00660,ko00770,ko01100,ko01110,ko01130,ko01210,ko01230,map00290,map00650,map00660,map00770,map01100,map01110,map01130,map01210,map01230"
gene_12019,"ko00290,ko00650,ko00660,ko00770,ko01100,ko01110,ko01130,ko01210,ko01230,map00290,map00650,map00660,map00770,map01100,map01110,map01130,map01210,map01230"
gene_11117,"ko00290,ko00660,ko01100,ko01110,ko01210,ko01230,map00290,map00660,map01100,map01110,map01210,map01230"
gene_11426,"ko00290,ko00660,ko01100,ko01110,ko01210,ko01230,map00290,map00660,map01100,map01110,map01210,map01230"
gene_01429,"ko00290,ko00770,ko01100,ko01110,ko01130,ko01210,ko01230,map00290,map00770,map01100,map01110,map01130,map01210,map01230"
gene_01568,"ko00290,ko00770,ko01100,ko01110,ko01130,ko01210,ko01230,map00290,map00770,map01100,map01110,map01130,map01210,map01230"
gene_03443,"ko00290,ko00770,ko01100,ko01110,ko01130,ko01210,ko01230,map00290,map00770,map01100,map01110,map01130,map01210,map01230"
gene_03899,"ko00290,ko00770,ko01100,ko01110,ko01130,ko01210,ko01230,map00290,map00770,map01100,map01110,map01130,map01210,map01230"
gene_05026,"ko00290,ko00770,ko01100,ko01110,ko01130,ko01210,ko01230,map00290,map00770,map01100,map01110,map01130,map01210,map01230"
gene_06245,"ko00290,ko00770,ko01100,ko01110,ko01130,ko01210,ko01230,map00290,map00770,map01100,map01110,map01130,map01210,map01230"
gene_09665,"ko00290,ko00770,ko01100,ko01110,ko01130,ko01210,ko01230,map00290,map00770,map01100,map01110,map01130,map01210,map01230"
gene_11325,"ko00290,ko00770,ko01100,ko01110,ko01130,ko01210,ko01230,map00290,map00770,map01100,map01110,map01130,map01210,map01230"
gene_07199,"ko00290,ko01100,ko01110,ko01210,ko01230,map00290,map01100,map01110,map01210,map01230"
gene_02390,"ko00300,ko00310,ko01100,ko01110,ko01130,ko01230,map00300,map00310,map01100,map01110,map01130,map01230"
gene_02391,"ko00300,ko00310,ko01100,ko01110,ko01130,ko01230,map00300,map00310,map01100,map01110,map01130,map01230"
gene_06487,"ko00300,ko00620,ko01100,ko01120,ko01130,ko01210,ko01230,map00300,map00620,map01100,map01120,map01130,map01210,map01230"
gene_06412,"ko00300,ko01100,ko01110,ko01130,ko01230,map00300,map01100,map01110,map01130,map01230"
gene_05034,"ko00300,ko01100,ko01120,ko01130,ko01210,ko01230,map00300,map01100,map01120,map01130,map01210,map01230"
gene_05720,"ko00300,ko01100,ko01120,ko01130,ko01210,ko01230,map00300,map01100,map01120,map01130,map01210,map01230"
gene_09978,"ko00300,ko01100,ko01120,ko01130,ko01210,ko01230,map00300,map01100,map01120,map01130,map01210,map01230"
gene_06168,"ko00310,ko04391,map00310,map04391"
gene_07763,"ko00310,ko05202,map00310,map05202"
gene_01655,"ko00310,map00310"
gene_04261,"ko00310,map00310"
gene_07605,"ko00310,map00310"
gene_08528,"ko00310,map00310"
gene_09687,"ko00310,map00310"
gene_12252,"ko00310,map00310"
gene_02274,"ko00311,ko01100,ko01130,map00311,map01100,map01130"
gene_10441,"ko00330,ko00332,ko01100,ko01110,ko01130,ko01230,map00330,map00332,map01100,map01110,map01130,map01230"
gene_10459,"ko00330,ko00332,ko01100,ko01130,ko01230,map00330,map00332,map01100,map01130,map01230"
gene_07993,"ko00330,ko00360,ko00380,ko00627,ko00643,ko01120,ko04144,map00330,map00360,map00380,map00627,map00643,map01120,map04144"
gene_00397,"ko00330,ko00360,ko00380,ko00627,ko00643,ko01120,map00330,map00360,map00380,map00627,map00643,map01120"
gene_03076,"ko00330,ko00360,ko00380,ko00627,ko00643,ko01120,map00330,map00360,map00380,map00627,map00643,map01120"
gene_03077,"ko00330,ko00360,ko00380,ko00627,ko00643,ko01120,map00330,map00360,map00380,map00627,map00643,map01120"
gene_03526,"ko00330,ko00360,ko00380,ko00627,ko00643,ko01120,map00330,map00360,map00380,map00627,map00643,map01120"
gene_04948,"ko00330,ko00360,ko00380,ko00627,ko00643,ko01120,map00330,map00360,map00380,map00627,map00643,map01120"
gene_06567,"ko00330,ko00360,ko00380,ko00627,ko00643,ko01120,map00330,map00360,map00380,map00627,map00643,map01120"
gene_06581,"ko00330,ko00360,ko00380,ko00627,ko00643,ko01120,map00330,map00360,map00380,map00627,map00643,map01120"
gene_08000,"ko00330,ko00360,ko00380,ko00627,ko00643,ko01120,map00330,map00360,map00380,map00627,map00643,map01120"
gene_08824,"ko00330,ko00360,ko00380,ko00627,ko00643,ko01120,map00330,map00360,map00380,map00627,map00643,map01120"
gene_09972,"ko00330,ko00360,ko00380,ko00627,ko00643,ko01120,map00330,map00360,map00380,map00627,map00643,map01120"
gene_10618,"ko00330,ko00360,ko00380,ko00627,ko00643,ko01120,map00330,map00360,map00380,map00627,map00643,map01120"
gene_10742,"ko00330,ko00360,ko00380,ko00627,ko00643,ko01120,map00330,map00360,map00380,map00627,map00643,map01120"
gene_10964,"ko00330,ko00360,ko00380,ko00627,ko00643,ko01120,map00330,map00360,map00380,map00627,map00643,map01120"
gene_11527,"ko00330,ko00360,ko00380,ko00627,ko00643,ko01120,map00330,map00360,map00380,map00627,map00643,map01120"
gene_12013,"ko00330,ko00360,ko00380,ko00627,ko00643,ko01120,map00330,map00360,map00380,map00627,map00643,map01120"
gene_12398,"ko00330,ko00360,ko00380,ko00627,ko00643,ko01120,map00330,map00360,map00380,map00627,map00643,map01120"
gene_01069,"ko00330,ko00410,ko01100,ko04138,ko04714,map00330,map00410,map01100,map04138,map04714"
gene_04377,"ko00330,ko00410,ko01100,map00330,map00410,map01100"
gene_07773,"ko00330,ko00410,ko01100,map00330,map00410,map01100"
gene_09425,"ko00330,ko00410,ko01100,map00330,map00410,map01100"
gene_12523,"ko00330,ko00410,ko01100,map00330,map00410,map01100"
gene_02746,"ko00330,ko00480,ko01100,ko01110,ko01130,map00330,map00480,map01100,map01110,map01130"
gene_12648,"ko00330,ko00480,ko01100,ko01110,ko01130,map00330,map00480,map01100,map01110,map01130"
gene_09811,"ko00330,ko00630,ko01100,map00330,map00630,map01100"
gene_10288,"ko00330,ko00630,ko01100,map00330,map00630,map01100"
gene_11984,"ko00330,ko00630,ko01100,map00330,map00630,map01100"
gene_02710,"ko00330,ko01100,ko01110,ko01130,ko01230,map00330,map01100,map01110,map01130,map01230"
gene_07576,"ko00330,ko01100,ko01110,ko01130,ko01230,map00330,map01100,map01110,map01130,map01230"
gene_12137,"ko00330,ko01100,ko01110,ko01130,ko01230,map00330,map01100,map01110,map01130,map01230"
gene_02601,"ko00330,ko01100,ko01110,ko01130,map00330,map01100,map01110,map01130"
gene_07255,"ko00330,ko01100,ko01110,ko01130,map00330,map01100,map01110,map01130"
gene_07577,"ko00330,ko01100,ko01110,ko01130,map00330,map01100,map01110,map01130"
gene_11022,"ko00330,ko01100,ko01110,ko01130,map00330,map01100,map01110,map01130"
gene_02089,"ko00330,ko01100,map00330,map01100"
gene_02349,"ko00330,ko01100,map00330,map01100"
gene_03656,"ko00330,ko01100,map00330,map01100"
gene_05701,"ko00330,ko01100,map00330,map01100"
gene_05702,"ko00330,ko01100,map00330,map01100"
gene_11031,"ko00330,ko01100,map00330,map01100"
gene_11687,"ko00330,ko01100,map00330,map01100"
gene_05862,"ko00330,map00330"
gene_08143,"ko00330,map00330"
gene_11842,"ko00330,map00330"
gene_01376,"ko00340,ko00350,ko00360,ko00400,ko00401,ko00960,ko01100,ko01110,ko01130,ko01230,map00340,map00350,map00360,map00400,map00401,map00960,map01100,map01110,map01130,map01230"
gene_05864,"ko00340,ko00450,ko01100,map00340,map00450,map01100"
gene_11840,"ko00340,ko00450,ko01100,map00340,map00450,map01100"
gene_01309,"ko00340,ko01100,ko01110,ko01230,map00340,map01100,map01110,map01230"
gene_07983,"ko00340,ko01100,ko01110,ko01230,map00340,map01100,map01110,map01230"
gene_08510,"ko00340,ko01100,ko01110,ko01230,map00340,map01100,map01110,map01230"
gene_09298,"ko00340,ko01100,ko01110,ko01230,map00340,map01100,map01110,map01230"
gene_10004,"ko00340,ko01100,ko01110,ko01230,map00340,map01100,map01110,map01230"
gene_12821,"ko00340,ko01100,ko01110,ko01230,map00340,map01100,map01110,map01230"
gene_03974,"ko00340,map00340"
gene_11792,"ko00340,map00340"
gene_11882,"ko00340,map00340"
gene_07621,"ko00350,ko00360,ko00380,ko00901,ko00950,ko00965,ko01100,ko01110,ko04726,ko04728,ko05030,ko05031,ko05034,map00350,map00360,map00380,map00901,map00950,map00965,map01100,map01110,map04726,map04728,map05030,map05031,map05034"
gene_02157,"ko00350,ko00643,ko01100,ko01120,map00350,map00643,map01100,map01120"
gene_02600,"ko00350,ko00643,ko01100,ko01120,map00350,map00643,map01100,map01120"
gene_03154,"ko00350,ko00643,ko01100,ko01120,map00350,map00643,map01100,map01120"
gene_03155,"ko00350,ko00643,ko01100,ko01120,map00350,map00643,map01100,map01120"
gene_03156,"ko00350,ko00643,ko01100,ko01120,map00350,map00643,map01100,map01120"
gene_03304,"ko00350,ko00643,ko01100,ko01120,map00350,map00643,map01100,map01120"
gene_12619,"ko00350,ko00643,ko01100,ko01120,map00350,map00643,map01100,map01120"
gene_01131,"ko00350,ko00950,ko00965,ko01100,ko01110,ko04916,map00350,map00950,map00965,map01100,map01110,map04916"
gene_03817,"ko00350,ko00950,ko00965,ko01100,ko01110,ko04916,map00350,map00950,map00965,map01100,map01110,map04916"
gene_04806,"ko00350,ko00950,ko00965,ko01100,ko01110,ko04916,map00350,map00950,map00965,map01100,map01110,map04916"
gene_04935,"ko00350,ko00950,ko00965,ko01100,ko01110,ko04916,map00350,map00950,map00965,map01100,map01110,map04916"
gene_07738,"ko00350,ko00950,ko00965,ko01100,ko01110,ko04916,map00350,map00950,map00965,map01100,map01110,map04916"
gene_12004,"ko00350,ko00950,ko00965,ko01100,ko01110,ko04916,map00350,map00950,map00965,map01100,map01110,map04916"
gene_12175,"ko00350,ko00950,ko00965,ko01100,ko01110,ko04916,map00350,map00950,map00965,map01100,map01110,map04916"
gene_01863,"ko00350,ko01100,ko01120,map00350,map01100,map01120"
gene_01951,"ko00350,ko01100,ko01120,map00350,map01100,map01120"
gene_10824,"ko00350,ko01100,ko01120,map00350,map01100,map01120"
gene_03792,"ko00350,ko01120,map00350,map01120"
gene_06545,"ko00350,ko01120,map00350,map01120"
gene_07783,"ko00350,ko01120,map00350,map01120"
gene_11195,"ko00350,ko01120,map00350,map01120"
gene_11517,"ko00350,ko01120,map00350,map01120"
gene_11871,"ko00350,ko01120,map00350,map01120"
gene_08029,"ko00360,ko00362,ko00650,ko01100,ko01120,map00360,map00362,map00650,map01100,map01120"
gene_07603,"ko00360,ko00380,ko00940,ko00983,ko01100,ko01110,map00360,map00380,map00940,map00983,map01100,map01110"
gene_01381,"ko00360,ko00643,ko01100,ko01120,map00360,map00643,map01100,map01120"
gene_01382,"ko00360,ko00643,ko01100,ko01120,map00360,map00643,map01100,map01120"
gene_03040,"ko00360,ko00643,ko01100,ko01120,map00360,map00643,map01100,map01120"
gene_04115,"ko00360,ko00643,ko01100,ko01120,map00360,map00643,map01100,map01120"
gene_05827,"ko00360,ko00643,ko01100,ko01120,map00360,map00643,map01100,map01120"
gene_06021,"ko00360,ko00643,ko01100,ko01120,map00360,map00643,map01100,map01120"
gene_10841,"ko00360,ko00643,ko01100,ko01120,map00360,map00643,map01100,map01120"
gene_12218,"ko00360,ko00643,ko01100,ko01120,map00360,map00643,map01100,map01120"
gene_02581,"ko00360,ko00940,ko01100,ko01110,map00360,map00940,map01100,map01110"
gene_05443,"ko00360,ko00940,ko01100,ko01110,map00360,map00940,map01100,map01110"
gene_09435,"ko00360,ko00940,ko01100,ko01110,map00360,map00940,map01100,map01110"
gene_08726,"ko00361,ko00362,ko00364,ko00623,ko01100,ko01120,ko01220,map00361,map00362,map00364,map00623,map01100,map01120,map01220"
gene_09382,"ko00361,ko00362,ko00364,ko00623,ko01100,ko01120,ko01220,map00361,map00362,map00364,map00623,map01100,map01120,map01220"
gene_00264,"ko00361,ko00364,ko00623,ko01100,ko01110,ko01120,ko01130,map00361,map00364,map00623,map01100,map01110,map01120,map01130"
gene_07414,"ko00361,ko00364,ko00623,ko01100,ko01110,ko01120,ko01130,map00361,map00364,map00623,map01100,map01110,map01120,map01130"
gene_10679,"ko00361,ko00364,ko00623,ko01100,ko01110,ko01120,ko01130,map00361,map00364,map00623,map01100,map01110,map01120,map01130"
